PARTNUMBER,DESCRIPTIONEN,DESCRIPTIONVI,HTS CODE
034000627,RES 0.020R 1/4W 1% 1206,?I?N TR?,8533210000
034383120,RES 120K  1%   0402 1/16W,?I?N TR?,8533210000
053130046,IC LTC4412ES6 SOT23-6 POWERPATH CONTROL,M?CH ?I?N T? TÍCH H?P,8542310000
084000259,"CAP, 100N-100V X7R 0805",T? ?I?N,8532240000
084000260,CAP 1uF 16V X6S 10% 0402,T? ?I?N,8532240000
065000097,"MOSFET,CSD97394Q4M VSON8,POWER STAGE,20A",TRANSISTOR,8541290000
054120520,"IC 74LVC373A,QFN20 OCTAL D-TYPE LATCH",M?CH ?I?N T? TÍCH H?P,8542310000
054110221,"IC CY7C1041GN,BGA48,SRAM,4MB,10NS",M?CH ?I?N T? TÍCH H?P,8542310000
034000683,RES 86.6K 1% 0603 1/10W,?I?N TR?,8533210000
941024113-003121,"MGL941,SO,ADPT,M/SPH,N,E/SS,N,N,EU,RS,E",MÁY ??C MÃ V?CH,8471901000
941024413-003121,"MGL941,SO,ADPT,M/SPH,N,E/SS,N,N,EU,RS,E",MÁY ??C MÃ V?CH,8471901000
9420411025-023351,"M942,M/D,M/DC,EU,D/SS,M/SD/SI,C/B,EU,USB",MÁY ??C MÃ V?CH,8471901000
98203300231-024351,"MG98,SS,M/D,M/LLT,EU,D/SS,M/S,TDR,EU,USB",MÁY ??C MÃ V?CH,8471901000
010000661,"SET SCREW,M2.5,6MM,UNI5923 INOX",?C VÍT,7318150000
034000677,RES 523k 1% 0603 1/10W,?I?N TR?,8533210000
142071300,"EXTERNAL PACKAGING,BC9030-910-BP-C571",H?P ?ÓNG GÓI,4819100000
9810102121-03242,"MGL98,SO,S/DLC,N,EAS,N,TDR,US,IBM",MÁY ??C MÃ V?CH,8471901000
9810121121-03242,"MGL98,SO,L/DLC,N,EAS,N,TDR,US,IBM",MÁY ??C MÃ V?CH,8471901000
9810212223-01361,"MGL98,ADPT,M/LLT,ADPT,SS,N,TDR,EU,USB/K",MÁY ??C MÃ V?CH,8471901000
9810213223-01361,"MGL98,ADPT,M/DC,ADPT,SS,N,TDR,EU,USB/K",MÁY ??C MÃ V?CH,8471901000
682340062,GEL-7308 M.BOARD + SW CRADLE,B?NG M?CH IN ?I?N T?,8473301000
682340052,GEL-4925 M.BOARD + SW CRADLE IBM SH5124,B?NG M?CH IN ?I?N T?,8473301000
682340072,GEL-3114 M.BOARD + SW CRADLE IBM,B?NG M?CH IN ?I?N T?,8473301000
682340082,GEL-3031 M.BOARD + SW CRADLE STD,B?NG M?CH IN ?I?N T?,8473301000
682340092,GEL-4933 M.BOARD + SW CRADLE PRESCAN,B?NG M?CH IN ?I?N T?,8473301000
682340102,GEL-7811 M.BOARD + SW CRADLE SH5008,B?NG M?CH IN ?I?N T?,8473301000
682340002,GEL-4858 M.BOARD + SW CRADLE BT IBM,B?NG M?CH IN ?I?N T?,8473301000
682340012,GEL-4861 M.BOARD + SW CRADLE BT STD,B?NG M?CH IN ?I?N T?,8473301000
682340032,GEL-4857 M.BOARD + SW CRADLE BT STD,B?NG M?CH IN ?I?N T?,8473301000
682340042,GEL-4862 M.BOARD + SW CRADLE BT IBM,B?NG M?CH IN ?I?N T?,8473301000
682340112,GEL-8516 M.BOARD+SW CRADLE BT IBM SH5683,B?NG M?CH IN ?I?N T?,8473301000
664153010,"GEL-8822, NEW M.BOARD,DANTE",B?NG M?CH IN ?I?N T?,8473301000
683438040,"GEL-8130 PCBA MAIN STAR+SW,GM4400",B?NG M?CH IN ?I?N T?,8473301000
683438050,"GEL-8130 PCBA MAIN STAR+SW,SW-L2 TSTD",B?NG M?CH IN ?I?N T?,8473301000
683438031,"GEL-8704, Main B.+SW GBT4400",B?NG M?CH IN ?I?N T?,8473301000
98203040722-023242,"MGL98,SS,M/D,L/DC,MEX,E,M/S/S,TDR,US,IBM",MÁY ??C MÃ V?CH,8471901000
98206030121-000054,"MGL98,SS,KR/ND,L/LLT,US,STRY,N,N,N,USB",MÁY ??C MÃ V?CH,8471901000
98217010121-000231,"MGL98,SS,KRGR/N/D,M/LLT,US,SEN,N,N,US,RS",MÁY ??C MÃ V?CH,8471901000
8-0754-01,"CBL ASY,ROHS,IBM USB,POT,EAS,STRGHT,12'",DÂY CÁP ?I?N,8544119000
890003973,"DL-AXIST, MAINBOARD WIFI",PH? KI?N B?NG M?CH IN ?I?N T?,8473309000
100404502,FE4045 PCB CS-2178,M?CH IN,8534003000
054120420,IC INA199A1DCK V-OUT CURRENT SHUNT,M?CH ?I?N T? TÍCH H?P,8542310000
084000320,CAP C0G 100NF 100V 1812 5%,T? ?I?N,8532240000
100415300,FE4153 PCB CS-2006,M?CH IN,8534003000
054220356,"IC,SPI REAL TIME CLOCK,HVQFN16,ROHS",M?CH ?I?N T? TÍCH H?P,8542310000
060000093,DIODE BAT60A SOD323 10V 3A SCHOTTKY,?I?T,8541100000
176088001,"SEAL,HOST CONNECTOR,MGL3500",MI?NG ??M (CAO SU),4016939000
176088101,"SEAL,POWER CONNECTOR,MGL35",MI?NG ??M (CAO SU),4016939000
175017601,"BUTTON,ENCLOSURE,M35",NÚT NH?N (CAO SU),4016999900
176083002,"ADHESIVE,LOWER WINDOW,M35",MI?NG DÁN,3919909000
131126902,"MOUNT,WALL/DESK,MGL3400",KHUNG ?? (NH?A),3926909900
770252701,"CABLE,SCALE,MGL93/9400I",DÂY CÁP ?I?N,8544119000
163326101,E - 3261 SUPERCAP MOUNT ADHESIVE,MI?NG ??M (FOAM),3919909000
176081500,GA - 815 KEYBOARD GASKET,MI?NG ??M (FOAM),3919909000
176084600,GA - 846 SUPERCAP FOAM SKORPIOX4,MI?NG ??M (FOAM),3919909000
278170301,SP-1703 SUPERCAP MOUNT SKORPIOX4,KHUNG ?? (NH?A),3926909900
278170400,SP-1704 SKORPIOX4 HALOGEN MOUNT,KHUNG ?? (NH?A),3926909900
90ACC0307,"ADAPTER, POWER PLUG, EURO, 2 PIN",PHÍCH C?M,8536909900
90ACC0306,"ADAPTER, POWER PLUG, US/JAPAN",PHÍCH C?M,8536909900
163329100,"WARNING BATTERY LABEL,QM2400-BK",NHÃN (NH?A),3919909000
163329101,"WARNING BATTERY LABEL,QM2400-BK",NHÃN (NH?A),3919909000
163329111,"WARNING BATTERY LABEL,QM2400-WH",NHÃN (NH?A),3919909000
163262400,"LABEL,S/N,REG,YELLOW,PSK/2D/BT",NHÃN (NH?A),3919109000
700276700,SKORPIOX3 NUMERIC GROUP SB5195,C?M L?P RÁP V? MÁY ??C MÃ V?CH,8473309000
942350048,SKORPIOX3 00A0HL-2N0-CEU0 SB5195,MÁY ??C MÃ V?CH,8471901000
83223404-202250301,"MGL83,S/S,EU,M/DLC,MS,EU/SD,MTC,EU,USB,E",MÁY ??C MÃ V?CH,8471901000
94ACC0144,"CABLE, MICROUSB, DL-AXIST",DÂY CÁP ?I?N,8544119000
890003674,BOTTOM ENCLOSURE DBT6X,PH? KI?N C?M L?P RÁP V? MÁY ??C MÃ V?CH,8473309000
890003675,BOTTOM ENCLOSURE DBT6X HC,PH? KI?N C?M L?P RÁP V? MÁY ??C MÃ V?CH,8473309000
890003676,UPPER ENCLOSURE AND READER DBT6X,PH? KI?N C?M L?P RÁP V? MÁY ??C MÃ V?CH,8473309000
890003677,UPPER ENCLOSURE AND READER  DBT6X HC,PH? KI?N C?M L?P RÁP V? MÁY ??C MÃ V?CH,8473309000
890003678,CONTACT ASSY DBT6X HC,PH? KI?N C?M L?P RÁP THANH TI?P XÚC,8473309000
890003679,MOTHER BOARD DBT6X,PH? KI?N C?M L?P RÁP B?NG M?CH IN ?I?N T?,8473309000
890003680,FRONT FRAME (10 PCS) DBT6X,PH? KI?N V? MÁY ??C MÃ V?CH (10 PCS),8473309000
890003681,FRONT FRAME (10 PCS) DBT6X HC,PH? KI?N V? MÁY ??C MÃ V?CH (10 PCS),8473309000
890003682,CONTACT ASSY DBT6X,PH? KI?N C?M L?P RÁP THANH TI?P XÚC,8473309000
MG112062-003-413B,"MG11,DLS BK,IDEC,VK,M/P,USB/HID,2D",MÁY ??C MÃ V?CH,8471901000
100388201,FE-3882 PCB CS-2082,M?CH IN,8534003000
054120548,IC VL53L0CXV SMD ST ToF RANGE FINDER,M?CH ?I?N T? TÍCH H?P,8542310000
654131011,"GEL-8793,MainA8,MGL34,MCHND",B?NG M?CH IN ?I?N T?,8473301000
664131011,"GEL-8793,MainA8,MGL34,TSTD",B?NG M?CH IN ?I?N T?,8473301000
654131021,"GEL-8794,MainA8,MGL35,MCHND",B?NG M?CH IN ?I?N T?,8473301000
664131021,"GEL-8794,MainA8,MGL35,TSTD",B?NG M?CH IN ?I?N T?,8473301000
8-0738-17,"CBL ASY,ROHS,KBW,6MDIN,P&S,POT-E/P,12'",DÂY CÁP ?I?N,8544119000
662953032,"PCBA,GEL7409,MAIN,TSTD,MGL9800I",B?NG M?CH IN ?I?N T?,8473301000
944600007,DL-AXIST W31AN04HL1FT1A4 SH5196 KIT,MÁY ??C MÃ V?CH,8471901000
653648016,"GEL-8142 MB,3PROC,EMI,MCHND",B?NG M?CH IN ?I?N T?,8473301000
653648025,"GEL-8216 MB,2PROC,EMI,MCHND",B?NG M?CH IN ?I?N T?,8473301000
663648016,"GEL-8142 MB,3PROC,EMI,TSTD",B?NG M?CH IN ?I?N T?,8473301000
663648025,"GEL-8216 MB,2PROC,EMI,TSTD",B?NG M?CH IN ?I?N T?,8473301000
683648017,"GEL-8142 MB,3PROC,EMI,T&SW",B?NG M?CH IN ?I?N T?,8473301000
683648026,"GEL-8216 MB,2PROC,EMI,T&SW",B?NG M?CH IN ?I?N T?,8473301000
890004280,LOCK CABLE BRACKET BC9XXX (10pcs),MI?NG ?? (10 PCS) (THÉP B?C NH?A),7326909900
740167900,"ASSY,TOP LEVEL BC9030-BK-433-BP",C?M L?P RÁP ?? S?C,8473309000
740168100,"ASSY,TOP LEVEL BC9030-BK-910-BP",C?M L?P RÁP ?? S?C,8473309000
740168300,"ASSY,TOP LEVEL BC9030-BK-BT-BP",C?M L?P RÁP ?? S?C,8473309000
740166900,"ASSY,TOP LEVEL PBT9500-BK-RT",MÁY ??C MÃ V?CH,8471901000
740167100,"ASSY,TOP LEVEL PM9500-BK-433-RT",MÁY ??C MÃ V?CH,8471901000
740167500,"ASSY,TOP LEVEL PM9500-BK-910-RT",MÁY ??C MÃ V?CH,8471901000
740167300,"ASSY,TOP LEVEL PM9500-BK-DK433-RT",MÁY ??C MÃ V?CH,8471901000
740167700,"ASSY,TOP LEVEL PM9500-BK-DK910-RT",MÁY ??C MÃ V?CH,8471901000
176088601,"TAPE,LLT,MGL3500",MI?NG DÁN,3919909000
100413102,"FAB,FE4131,MainA8,MGL34/35",M?CH IN,8534003000
770254401,"CABLE,CONTROL PANEL W/ FERRITE,M98",DÂY CÁP ?I?N,8544119000
770254601,"CABLE,SPEAKER CAP",DÂY CÁP ?I?N,8544119000
139014101,"GROUNDING STRAP,LOWER,M35",DÂY N?I ??T (THÉP KHÔNG R?),7222409000
139014201,"GROUNDING STRAP, UPPER,M35",DÂY N?I ??T (THÉP KHÔNG R?),7222409000
139014301,"GROUNDING CLIP, TOP,M35",K?P N?I ??T (THÉP KHÔNG R?),7222409000
131124201,"TOP STAINLESS,LLT,M3500",N?P ??Y (THÉP KHÔNG R?),7222409000
700034901,GMC-349 I/O SKORPIOX3,C?M L?P RÁP B?NG M?CH IN ?I?N T?,8473309000
664083011,GEL-8744 LED-IrDA BOARD,B?NG M?CH IN ?I?N T?,8473301000
664084010,GEL-8745 MAINBOARD RADIO WIRELESS,B?NG M?CH IN ?I?N T?,8473301000
664038011,GEL-8701 BIG CRADLE MICHELANGELO,B?NG M?CH IN ?I?N T?,8473301000
10-3021,"PART,CBL,ANALOG,VERTICAL,MGL 85/95,85XT",DÂY CÁP ?I?N,8544119000
941013112-00313,"MGL94,SO,S/SPH,N,ENH,N,N,EU,RS",MÁY ??C MÃ V?CH,8471901000
683661011,GEL-8161 HALOGEN-2 BOARD + SW IA,B?NG M?CH IN ?I?N T?,8473301000
683661021,GEL-8821 HALOGEN-2 BOARD RED + SW,B?NG M?CH IN ?I?N T?,8473301000
683715002,GEL-8230 HALOGEN2 WITH MIPI PORT + SW,B?NG M?CH IN ?I?N T?,8473301000
DE2012-DL,HALOGEN DE2012-DL 2D Undecoded PAR,MÁY ??C MÃ V?CH,8471901000
DE2012-SR,HALOGEN DE2012-SR 2D Undecoded PAR,MÁY ??C MÃ V?CH,8471901000
DE2112-DL,HALOGEN DE2112-DL 2D Undecoded MIPI,MÁY ??C MÃ V?CH,8471901000
DE2112-SR,HALOGEN DE2112-SR 2D Undecoded MIPI,MÁY ??C MÃ V?CH,8471901000
683774004,GEL-8303 RIGID FLEX BOARD + SW,B?NG M?CH IN ?I?N T?,8473301000
224019400,MN - 194 KEYPAD NUMERIC SB5195,NÚT NH?N BÀN PHÍM (NH?A),3926909900
100406100,FE4061 PCB CS-2185,M?CH IN,8534003000
054120594,"IC,REG,LP5709,1V8,250MA,ULOW NOISE,SOT",M?CH ?I?N T? TÍCH H?P,8542310000
911350042,JOYA TOUCH Demo Kit 1 – Simple,MÁY ??C MÃ V?CH,8471901000
911350043,JOYA TOUCH Demo Kit 1 – Enhanced,MÁY ??C MÃ V?CH,8471901000
PBT9300-ARRBK10EU,POWERSCAN PBT9300 AR RB USB KIT EU,MÁY ??C MÃ V?CH,8471901000
PBT9300-ARRBK10US,POWERSCAN PBT9300 AR RB USB KIT US,MÁY ??C MÃ V?CH,8471901000
PBT9300-ARRBK20EU,POWERSCAN PBT9300 AR RB RS232 KIT EU,MÁY ??C MÃ V?CH,8471901000
PBT9300-ARRBK20US,POWERSCAN PBT9300 AR RB RS232 KIT US,MÁY ??C MÃ V?CH,8471901000
PBT9300-RBK10EU,POWERSCAN PBT9300 REM.BATT USB KIT EU,MÁY ??C MÃ V?CH,8471901000
PBT9300-RBK10US,POWERSCAN PBT9300 REM.BATT USB KIT US,MÁY ??C MÃ V?CH,8471901000
PBT9300-RBK20EU,POWERSCAN PBT9300 REM.BATT RS232 KIT EU,MÁY ??C MÃ V?CH,8471901000
PBT9300-RBK20US,POWERSCAN PBT9300 REM.BATT RS232 KIT US,MÁY ??C MÃ V?CH,8471901000
PD9330-ARK1,POWERSCAN D9300 AR USB KIT,MÁY ??C MÃ V?CH,8471901000
PD9330-ARK2,POWERSCAN D9300 AR RS232 KIT,MÁY ??C MÃ V?CH,8471901000
PD9330-K1,POWERSCAN D9300 USB KIT,MÁY ??C MÃ V?CH,8471901000
PD9330-K2,POWERSCAN D9300 RS232 KIT,MÁY ??C MÃ V?CH,8471901000
PM9300-433RBK20,POWERSCAN M9300 433 RB RS232 KIT,MÁY ??C MÃ V?CH,8471901000
PM9300-910RBK10,POWERSCAN M9300 910 RB USB KIT,MÁY ??C MÃ V?CH,8471901000
PM9300-910RBK20,POWERSCAN M9300 910 RB RS232 KIT,MÁY ??C MÃ V?CH,8471901000
PM9300-AR433RBK10,POWERSCAN M9300 AR 433 RB USB KIT,MÁY ??C MÃ V?CH,8471901000
PM9300-AR433RBK20,POWERSCAN M9300 AR 433 RB RS232 KIT,MÁY ??C MÃ V?CH,8471901000
PM9300-AR910RBK10,POWERSCAN M9300 AR 910 RB USB KIT,MÁY ??C MÃ V?CH,8471901000
PM9300-AR910RBK20,POWERSCAN M9300 AR 910 RB RS232 KIT,MÁY ??C MÃ V?CH,8471901000
PM9300-D433RBK10,POWERSCAN M9300/D 433 RB USB KIT,MÁY ??C MÃ V?CH,8471901000
PM9300-D433RBK20,POWERSCAN M9300/D 433 RB RS232 KIT,MÁY ??C MÃ V?CH,8471901000
PM9300-D910RBK10,POWERSCAN M9300/D 910 RB USB KIT,MÁY ??C MÃ V?CH,8471901000
PM9300-D910RBK20,POWERSCAN M9300/D 910 RB RS232 KIT,MÁY ??C MÃ V?CH,8471901000
10-5783,"PART,PCBA,S/O,ADAPTIVE,STD,MGL8400",PH? KI?N B?NG M?CH IN ?I?N T?,8473309000
176088701,"SEAL,CHAMBER SPEAKER,MGL35",MI?NG ??M (NH?A),3926909900
700272600,"ASSY,REMOV.BATT.PACK,BK,PM9500-RT",C?M L?P RÁP PIN,8473309000
163329000,FRENCH LABEL ZHEN,NHÃN (NH?A),3919909000
151076500,"SPECER,SPECIAL STAND GOOSENECK",MI?NG ??M (H?P KIM NHÔM),7604299000
890002769,MOTHERBOARD PBT PM9500,PH? KI?N C?M L?P RÁP ??U ??C MÃ V?CH,8473309000
740092300,"ASSY,CO5330-BK TOP LEVEL",MÁY ??C MÃ V?CH,8471901000
682907013,"PCBA, GEL-7362, MAIN+SW, TSTD",B?NG M?CH IN ?I?N T?,8473301000
653472022,"GEL-8831,TAHITI GRNSPOT WITH CONN,MCHND",B?NG M?CH IN ?I?N T?,8473301000
654157010,"GEL-8832,TAHITI BEEPER WITH CONN,MCHND",B?NG M?CH IN ?I?N T?,8473301000
663472022,"GEL-8831,TAHITI GRNSPOT WITH CONN,TSTD",B?NG M?CH IN ?I?N T?,8473301000
664157010,"GEL-8832,TAHITI BEEPER WITH CONN,TSTD",B?NG M?CH IN ?I?N T?,8473301000
080000019,"CAP,6800uF,AL,25V,20%,TH",T? ?I?N,8532240000
700277000,GEL-3467 TRIGGER BOARD SKORPIOX3 SUB,B?NG M?CH IN ?I?N T?,8473301000
700260504,GMC-2605 MAINBOARD JOYA TOUCH FULL  ,C?M L?P RÁP B?NG M?CH IN ?I?N T?,8473309000
700260604,GMC-2606 MAINBOARD JOYA TOUCH BASIC  ,C?M L?P RÁP B?NG M?CH IN ?I?N T?,8473309000
683792015,"GEL-8347 M.BOARD,DANTE",B?NG M?CH IN ?I?N T?,8473301000
98204040231-004231,"MGL98,SS,M/ND,L/DC,EU,DIG/SS,N,T,US,RS",MÁY ??C MÃ V?CH,8471901000
663882012,GEL-8481 JOYANG NFC ANT,B?NG M?CH IN ?I?N T?,8473301000
142080000,"BOX,SINGLE,FAL WO HANDLE,230X122X65",H?P ?ÓNG GÓI,4819100000
142079601,"BAG,BUBBLE,TRIPLE LAYER 300X140",TÚI ?ÓNG GÓI,3923909000
820083614,"MANUAL, QRG, DBT6400-XX",SÁCH H??NG D?N,4901999000
027000284,"FERRITE CORE, 151 OHM, OD=1"", ID=0.5""",VIÊN FE-RI,8504909000
700277200,"ASSY CHASSIS,IMAGER MODULE,DE2011-DL",C?M L?P RÁP KHUNG NGOÀI TH?U KÍNH,8473309000
M3551-010300,"M35,ENH,LLT,STD,DWM,N,NO ACC",MÁY ??C MÃ V?CH,8471901000
M3553-010300,"M35,ENH,TO,STD,DWM,N,NO ACC",MÁY ??C MÃ V?CH,8471901000
890004051,COMPLETE EXTERNAL BODY PD9330,PH? KI?N C?M L?P RÁP V? MÁY ??C MÃ V?CH,8473309000
890004052,HANDLE ELECTRONIC BOARD PD9330,PH? KI?N B?NG M?CH IN ?I?N T?,8473309000
890004053,HANDLE BOARD HARNESS PD9330,DÂY CÁP ?I?N,8544119000
890004054,MOTHERBOARD PD9330 STD,PH? KI?N B?NG M?CH IN ?I?N T?,8473309000
890004055,COMPLETE READER STD PD/M9330,PH? KI?N ??U ??C MÃ V?CH,8473309000
890004056,"BUMPERS, PLASTIC CROSS KIT (10) PD/M9330",MI?NG ??M (CAO SU),4016939000
890004057,HANDLE ASSEMBLY PM9330,PH? KI?N C?M L?P RÁP TAY C?M,8473309000
890004058,TOP ENCLOSURE NO DISPLAY PM9330,PH? KI?N C?M L?P RÁP V? MÁY ??C MÃ V?CH,8473309000
890004059,TOP ENCLOSURE DISPLAY 4 KEYS PM9330,PH? KI?N C?M L?P RÁP V? MÁY ??C MÃ V?CH,8473309000
890004060,TOP ENCLOSURE DISPLAY 16 KEYS PM9330,PH? KI?N C?M L?P RÁP MÀN HÌNH HI?N TH?,8473309000
890004061,HEAD BOARD 16 KEYS PM9330,PH? KI?N B?NG M?CH IN ?I?N T?,8473309000
890004062,HEAD BOARD 4 KEYS PM9330,PH? KI?N B?NG M?CH IN ?I?N T?,8473309000
890004063,HEAD BOARD HARNESS PM9330,DÂY CÁP ?I?N,8544119000
890004064,MOTHERBOARD WITH DISPLAY STD PM9330,PH? KI?N B?NG M?CH IN ?I?N T?,8473309000
890004065,MOTHERBOARD W/O DISPLAY STD PM9330,PH? KI?N B?NG M?CH IN ?I?N T?,8473309000
890004066,HANDLE BOARD PM9330,PH? KI?N B?NG M?CH IN ?I?N T?,8473309000
890004067,SCREWS KIT (10 UNITS) PM/D9330,?C VÍT,7318150000
890004068,MOTHERBOARD PD9330 AR,PH? KI?N B?NG M?CH IN ?I?N T?,8473309000
890004069,COMPLETE READER AR PD/M9330,PH? KI?N B? PH?N ?I?U KHI?N,8473309000
890004070,MOTHERBOARD WITH DISPLAY AR PM9330,PH? KI?N B?NG M?CH IN ?I?N T?,8473309000
890004071,MOTHERBOARD W/O DISPLAY AR PM9330,PH? KI?N B?NG M?CH IN ?I?N T?,8473309000
100415700,FE4157 PCB CS-2448,M?CH IN,8534003000
100347203,FE3472 PCB CS-1970,M?CH IN,8534003000
034584220,"RES   2,2 M 5% 0402 1/16W",?I?N TR?,8533210000
054120534,IC TLV70025 LDO 2.5V 200mA SOT23-5,M?CH ?I?N T? TÍCH H?P,8542310000
054120544,IC MachXO3LF-6900 csfBGA-256 CPLD,M?CH ?I?N T? TÍCH H?P,8542310000
034000618,"RES 118 K 1% 0201, 1/20W",?I?N TR?,8533210000
100375303,FE3753 PCB CS-2153,M?CH IN,8534003000
663753013,GEL-8270 MAINBOARD BETA SKORPIOX4,B?NG M?CH IN ?I?N T?,8473301000
654141010,"GEL-8803,MB, M-DISC,EMI,MCHN,M32/33",B?NG M?CH IN ?I?N T?,8473301000
664141010,"GEL-8803,MB, M-DISC,EMI,TSTD,M32/33",B?NG M?CH IN ?I?N T?,8473301000
684141010,"GEL-8803,MB, M-DISC,EMI,T&SW,M32/33",B?NG M?CH IN ?I?N T?,8473301000
663872012,"GEL-8470 CPU BOARD, MICHELANGELO",B?NG M?CH IN ?I?N T?,8473301000
664099010,GEL-8765 MAINBOARD RADIO WIRELESS 2,B?NG M?CH IN ?I?N T?,8473301000
664096020,"GEL-8759 VIRGILIO MOD,BT4.1,STD,SLDR,SMT",B?NG M?CH IN ?I?N T?,8473301000
700277300,GMC-2773 GREEN SPOT SOLDERING,C?M L?P RÁP ?ÈN CH? TH?,8473309000
700277400,GMC-2774 GREEN SPOT WITH CONNECTOR,C?M L?P RÁP ?ÈN CH? TH?,8473309000
94ACC0151,SKORPIOX3 SNAP-ON ADAPTER,PH? KI?N GIÁ ?? VÀ CH?T GÀI MÁY ??C MÃ V?CH,8473309000
663977020,GEL-8721 TUNGSTEN DEMO KIT SERIAL,B?NG M?CH IN ?I?N T?,8473301000
663977030,GEL-8722 TUNGSTEN DEMO KIT USB,B?NG M?CH IN ?I?N T?,8473301000
664058010,GEL-8728 NEON MOTOR PCB,B?NG M?CH IN ?I?N T?,8473301000
065000118,"MOSFET,-30V,-7A,17mOhm P-Channel Power",TRANSISTOR,8541290000
682907014,"PCBA, GEL-7362, MAIN+SW, TSTD",B?NG M?CH IN ?I?N T?,8473301000
84101603-001150300,"MGL84,S/O,N,LONG/DLC,L/F,STD,US,USB,N",MÁY ??C MÃ V?CH,8471901000
9320220010-030242,"MGL932,E/D,L/DC,US,STD,E/D/S,N,US,IBM",MÁY ??C MÃ V?CH,8471901000
84212603-302150100,"MGL84,S/S,LONG SAPH,ALLWEIG,MTC,STD,USB",MÁY ??C MÃ V?CH,8471901000
84213603-302150100,"MGL84,S/S,LONG DLC,ALLWEIG,MTC,STD,USB",MÁY ??C MÃ V?CH,8471901000
90A052203,"CBL ASY,RS/BEETLE,9P,COIL,6M SH5316",DÂY CÁP ?I?N,8544119000
068000202,LED RED SMD SYNIOS KR DMLS31.23              ,?I?T PHÁT SÁNG,8541401000
100414100,"FE4141,MAIN, MIDAS-DISCRETE, I/F",M?CH IN,8534003000
700253400,"BODY ASSEMBLY,LIGHT,MARCO POLO",V? MÁY ??C MÃ V?CH (NH?A),3926909900
100416500,FE4165 PCB CS-2450,M?CH IN,8534003000
FBP-PM90-01,"BATTERY PACK, FIXED, FBP-9000 RUGGED",C?M L?P RÁP PIN,8473309000
163322901,"TOP LABEL,HALOGEN",NHÃN (NH?A),3919109000
654175010,GEL-8850 SMD KEYB FULLALPHANUM SKORPIOX4,B?NG M?CH IN ?I?N T?,8473301000
654176010,GEL-8851 SMD KEYB ALPHANUMERIC SKORPIOX4,B?NG M?CH IN ?I?N T?,8473301000
654177010,GEL-8852 SMD KEYBOARD NUMERIC SKORPIOX4,B?NG M?CH IN ?I?N T?,8473301000
664175010,GEL-8850 KEYBOARD FULLALPHANUM SKORPIOX4,B?NG M?CH IN ?I?N T?,8473301000
664176010,GEL-8851 KEYBOARD ALPHANUMERIC SKORPIOX4,B?NG M?CH IN ?I?N T?,8473301000
664177010,GEL-8852 KEYBOARD NUMERIC SKORPIOX4,B?NG M?CH IN ?I?N T?,8473301000
84100404-001220101,"MGL84,S/O,M/SPH,MS,STD,EU,RS/WN,E",MÁY ??C MÃ V?CH,8471901000
9810210221-00352,"MGL98,SO,ADPT,MED/LLT,ADT,EAS,N,N,EU,USB",MÁY ??C MÃ V?CH,8471901000
294049901,"IR WINDOW,CORNER,PRODUCE RAIL,RIGHT",MI?NG CH?N GÓC (NH?A),3926909900
294049902,"IR WINDOW,CORNER,PRODUCE RAIL,LEFT",MI?NG CH?N GÓC (NH?A),3926909900
131093946,"SMART STAND,HP,NO TAMPO,MARCO POLO",V? ?? ?? (NH?A),3926909900
131093956,"SMART STAND,HP,LOGO HP,MARCO POLO",V? ?? ?? (NH?A),3926909900
700276300,"HANDLE ASSY,NEW CONTACTS,GRYPHON-BK",V? MÁY ??C MÃ V?CH (NH?A),3926909900
700276310,"HANDLE ASSY,NEW CONTACTS,GRYPHON-WH",V? MÁY ??C MÃ V?CH (NH?A),3926909900
700276320,"HANDLE ASSY,NEW CONTACTS,GRYPHON-HP",V? MÁY ??C MÃ V?CH (NH?A),3926909900
700276330,"HANDLE ASSY,NEW CONTACTS,GRYPHON-HC",V? MÁY ??C MÃ V?CH (NH?A),3926909900
700276340,"HANDLE ASSY,NEW CONTACTS,GRYP.ALPHATRON",V? MÁY ??C MÃ V?CH (NH?A),3926909900
054120582,"IC,TPS2115,SON8,AUTOSWITCH POWER MUX",M?CH ?I?N T? TÍCH H?P,8542310000
131125140,"ENDCAP CORDLESS,NEW CONTACTS,ALPHATRON",CHÂN V? MÁY ??C MÃ V?CH (NH?A),3926909900
131125100,"ENDCAP CORDLESS,NEW CONTCACT GRYPHON-BK",CHÂN V? MÁY ??C MÃ V?CH (NH?A),3926909900
131125130,"ENDCAP CORDLESS,NEW CONTCACT GRYPHON-HC",CHÂN V? MÁY ??C MÃ V?CH (NH?A),3926909900
131125120,"ENDCAP CORDLESS,NEW CONTCACT GRYPHON-HP",CHÂN V? MÁY ??C MÃ V?CH (NH?A),3926909900
131125110,"ENDCAP CORDLESS,NEW CONTCACT GRYPHON-WH",CHÂN V? MÁY ??C MÃ V?CH (NH?A),3926909900
700263400,GMC-2634 SHOULDER BELT SKORPIOX3,V? MÁY ??C MÃ V?CH (NH?A),3926909900
700253421,"BODY ASSEMBLY,HP,MARCO POLO",V? MÁY ??C MÃ V?CH (NH?A),3926909900
700253401,"BODY ASSEMBLY,LIGHT,MARCO POLO",V? MÁY ??C MÃ V?CH (NH?A),3926909900
700253411,"BODY ASSEMBLY,DARK,MARCO POLO",V? MÁY ??C MÃ V?CH (NH?A),3926909900
