PARTNUMBER,DESCRIPTIONEN,DESCRIPTIONVI,HTS CODE
10-4477,PART VLDM ASSY HORIZONTAL MGL  ROHS,PH? KI?N C?M L?P RÁP B? PH?N ?I?U KHI?N,8473309000
10-5130,PART HARNESS HNDL TO MN PCB S PSBT ROHS,PH? KI?N B?NG M?CH IN ?I?N T?,8473309000
10-5136,PART DC POWER CABLE PSBT ROHS,PH? KI?N C?M L?P RÁP CÁP NGU?N,8473309000
10-5148,PART UPPER ENCL W/LATCH BS PSBT ROHS,PH? KI?N C?M L?P RÁP V? MÁY ??C MÃ V?CH,8473309000
10-5316,PART COVER BOTTOM MGL/,PH? KI?N C?P L?P RÁP V? MÁY ??C MÃ V?CH,8473309000
10-5319,PART CONTROL PANEL ASSY MGL/,PH? KI?N C?M L?P RÁP B? PH?N ?I?U KHI?N,8473309000
10-5325,PART OPTICS BLOCK FRONT MGL,PH? KI?N C?M L?P RÁP B? PH?N ?I?U KHI?N,8473309000
10-5326,PART OPTICS BLOCK BACK MGL,PH? KI?N C?M L?P RÁP B? PH?N ?I?U KHI?N,8473309000
10-5327,PART MOTOR FACET WHEEL MGL/,PH? KI?N C?M L?P RÁP MÔ T?,8473309000
10-5393,PART PCBA MAIN BD SO MGL ,PH? KI?N B?NG M?CH IN ?I?N T?,8473309000
10-5401,PART VERTICAL BEZEL SS MGL/,PH? KI?N C?M L?P RÁP V? MÁY ??C MÃ V?CH,8473309000
10-5402,PART VERTICAL WINDOW ( PK) MGL/,PH? KI?N C?M L?P RÁP V? MÁY ??C MÃ V?CH,8473309000
10-5463,PART PCBA MAIN BD METRIC S/S MGL,PH? KI?N B?NG M?CH IN ?I?N T?,8473309000
10-5467,PART REMOTE DSP HD PRIMARY EURO MGL/,PH? KI?N C?M L?P RÁP MÀN HÌNH HI?N TH?,8473309000
10-5490,PART PLTR HORIZONTAL MED LLT MGL,PH? KI?N C?M L?P RÁP N?P ??Y,8473309000
10-5551,PART LED BEEPER P,PH? KI?N C?M LÁP RÁP PHÁT QUANG,8473309000
10-5556,PART SCAN ASSY  NO PTR MULTI PD,PH? KI?N C?M L?P RÁP B? PH?N ?I?U KHI?N,8473309000
10-5563,PART TOP COVER Y/B P,PH? KI?N C?M L?P RÁP V? MÁY ??C MÃ V?CH,8473309000
10-5719,PART PLATTER LLT LONG X,PH? KI?N C?M L?P RÁP N?P ??Y,8473309000
10-5751,PART HANDLE/RADIO PCBA SCANNER PBT,PH? KI?N B?NG M?CH IN ?I?N T?,8473309000
10-5753,PART SCAN ASSY W/PTR MULTI PBT,PH? KI?N C?M L?P RÁP B? PH?N ?I?U KHI?N,8473309000
10-5758,PART UPPER ENCL W/LATCH BS PBT,PH? KI?N C?M L?P RÁP V? MÁY ??C MÃ V?CH,8473309000
10-5762,PART LOWER ENCL BS PBT BC,PH? KI?N C?M L?P RÁP V? MÁY ??C MÃ V?CH,8473309000
10-5779,PART PLATTER LLT LONG SENSORMATIC X,PH? KI?N C?M L?P RÁP N?P ??Y,8473309000
10-5788,PART PCBA MAIN MORNS/TEC N/DSP SS MGL,PH? KI?N B?NG M?CH IN ?I?N T?,8473309000
10-5851,PART PCBA MAIN BF OEM USB ENH MGL/,PH? KI?N B?NG M?CH IN ?I?N T?,8473309000
10-5887,PART LOAD CELL MST MGL/,PH? KI?N C?M L?P RÁP B? ?I?U KHI?N ?O KH?I L??NG,8473309000
10-5897,PART PCBA MAIN BD STD US ENH MGL/,PH? KI?N B?NG M?CH IN ?I?N T?,8473309000
10-5898,PART MAIN STD S/O MGLXT,PH? KI?N B?NG M?CH IN ?I?N T?,8473309000
10-6084,PART PCBA MAIN BD SO MGL ,PH? KI?N B?NG M?CH IN ?I?N T?,8473309000
10-6103,PART ILLUMINATION PCB ASSY MGL,PH? KI?N C?M L?P RÁP B? PH?N PHÁT QUANG,8473309000
10-6105,PART SPEAKER ASSY MGL/,PH? KI?N C?M L?P RÁP LOA MÁY ??C MÃ V?CH,8473309000
10-6106,PART MAIN-ILLUMINATION PCB HARNESS MGL,PH? KI?N C?M L?P RÁP B? PH?N PHÁT QUANG,8473309000
10-6153,PART PACKAGING MGL,PH? KI?N C?M L?P RÁP ?ÓNG GÓI,8473309000
11-0027,KIT ACC MOUNT STD COUNTER MGLHS,PH? KI?N KHUNG ??,8473309000
11-0114,"ACCESSRY STND "" RISER BK TILT MGL I",PH? KI?N C?M L?P RÁP ?? ??,8473309000
11-0115,"ACCESSRY STND "" RISER GR TILT MGL I",PH? KI?N C?M L?P RÁP ?? ??,8473309000
11-0164,ACC AC/DC REG POWER BRICK MGL ROHS,PH? KI?N B? NGU?N,8473309000
11-0218,BATTERY PACK  LI-ION,PIN,8507609000
11-0292,ACCESSORY BONNET MGL/,PH? KI?N C?P L?P RÁP V? MÁY ??C MÃ V?CH,8473309000
11-0296,ACCESSORY DLC REPLACEMENT GLASS MGL/,PH? KI?N C?M L?P RÁP G??NG B?O V?,8473309000
11-0329,ACCESSORY REMOTE DSPL SINGLE EU MG/,PH? KI?N C?M L?P RÁP MÀN HÌNH HI?N TH?,8473309000
11-0332,ACCESSORY REMOTE DSPL DUAL EURO MG/,PH? KI?N C?M L?P RÁP MÀN HÌNH HI?N TH?,8473309000
11-0361,ACCESSORY DUAL RD COLES MG///,PH? KI?N C?M L?P RÁP MÀN HÌNH HI?N TH?,8473309000
11-0387,ACCESSORY PWR SUPPLY V US PLUG MGLI,PH? KI?N B? NGU?N,8473309000
11-0393,ACCESSORY SINGLE RD COLES MG,PH? KI?N C?M L?P RÁP MÀN HÌNH HI?N TH?,8473309000
11-0410,ACCESSORY COVER I/F CONN MGL,PH? KI?N C?P L?P RÁP V? MÁY ??C MÃ V?CH,8473309000
129003201,FOAM RIGHT MGL/,MI?NG ??M,3923909000
129003301,FOAM LEFT MGL/,MI?NG ??M,3923909000
129003401,FOAM FRONT LG  MGL/,MI?NG ??M,3923909000
129003501,FOAM FRONT MED MGL/,MI?NG ??M,3923909000
142069101,BOX OUTER MED/LG MGL/,H?P ?ÓNG GÓI (CARTON),4819100000
142069301,BOX ACCESSORY MGL/,H?P ?ÓNG GÓI (CARTON),4819100000
3-0939-04,PCBA HANDLE TSTD PSBT ROH,B?NG M?CH IN ?I?N T?,8473301000
5-3030,ASSY PLATTER WRG PRODUCE RAIL,C?M L?P RÁP N?P ??Y,8473309000
6003-0938,ADAPTER PWR PLUG UK,B? NGU?N,8504401900
630944-001,GRYPHON D D HP V KIT,MÁY ??C MÃ V?CH,8471901000
632287-001,GRYPHON D D HP V STD,MÁY ??C MÃ V?CH,8471901000
661913150,GEL- RADIO STAR-MODULE  MHZ,B?NG M?CH IN ?I?N T?,8473301000
662819016,PCBA GEL-  IMAGER  TSTD  JADE,B?NG M?CH IN ?I?N T?,8473301000
662819036,PCBA GEL-  IMAGER TSTD  JADE,B?NG M?CH IN ?I?N T?,8473301000
662929012,PCBA GEL- BB BULKHEAD TSTD JADE,B?NG M?CH IN ?I?N T?,8473301000
663140014,GEL- STARLIGHT RADIO  TSTD,B?NG M?CH IN ?I?N T?,8473301000
663267016,GEL- HANDLE BMOBILE QMXX,B?NG M?CH IN ?I?N T?,8473301000
663281010,GEL- RADIO B MARCO POLO,B?NG M?CH IN ?I?N T?,8473301000
663377012,GEL- CONTACT BOARD CRADLE BC,B?NG M?CH IN ?I?N T?,8473301000
663425014,GEL- CONTACTS BOARD MARCO POLO,B?NG M?CH IN ?I?N T?,8473301000
663475010,GEL- LED FLEX FX,B?NG M?CH IN ?I?N T?,8473301000
663477010,GEL- KBD FLEX MB FX,B?NG M?CH IN ?I?N T?,8473301000
663590012,PCBA  GEL- VGA TO LVDS DIS TSTD,B?NG M?CH IN ?I?N T?,8473301000
663608011,GEL- FLEX RING COBALTO,B?NG M?CH IN ?I?N T?,8473301000
683140010,GEL- STARLIGHT +SW TSTD,B?NG M?CH IN ?I?N T?,8473301000
683363004,GEL- FX+ MAINBOARD QVGA + SW,B?NG M?CH IN ?I?N T?,8473301000
683364010,GEL- MAIN BBASE+SW STAR MARCO POLO,B?NG M?CH IN ?I?N T?,8473301000
683648022,PCBA GEL MB  PROC T&SW,B?NG M?CH IN ?I?N T?,8473301000
683656020,GEL- MBOARD +SW MARCOPOLO STAR,B?NG M?CH IN ?I?N T?,8473301000
700088100,ASSY PLATTER DL CLEAR SHORT MGL,C?M L?P RÁP N?P ??Y,8473309000
700122100,GMC- FX ALPHA NUMERIC KEYBOARD+DOME,B?NG M?CH IN ?I?N T?,8473301000
700141900,ASSY PLATTER DL CLEAR LONG MGLI LITE,C?M L?P RÁP N?P ??Y,8473309000
700220203,GMC- GROUP LOWER BODY FALCONX,C?M L?P RÁP V? MÁY ??C MÃ V?CH,8473309000
700224512,GMC- MB PROGRAMMED CE FALCONX,B?NG M?CH IN ?I?N T?,8473301000
7-0757,KIT TIN OXIDE REPLCMENT GLASS MGL/,PH? KI?N G??NG,8473309000
740041900,ASSY SCANNER QM-WH-,MÁY ??C MÃ V?CH,8471901000
740042100,ASSY SCANNER QBT-WH,MÁY ??C MÃ V?CH,8471901000
740042200,ASSY CRADLE BC-BK-BT,C?M L?P RÁP ?? S?C,8473309000
740042400,ASSY CRADLE BC-BK-,C?M L?P RÁP ?? S?C,8473309000
740058100,ASSY  GM-HC-D,MÁY ??C MÃ V?CH,8471901000
740401900,ASSY- GRYPHON M  WH,MÁY ??C MÃ V?CH,8471901000
740402000,ASSY- GRYPHON M W/D  BK,MÁY ??C MÃ V?CH,8471901000
83100402-001,MGL S/O N MED LLT MED STD NONE,MÁY ??C MÃ V?CH,8471901000
83101603-018210300,MGL SO L/DLC LF DAYON EU RS N,MÁY ??C MÃ V?CH,8471901000
83172402-001510100,MGL SO ADPT M/SPH MF STD AU RS N,MÁY ??C MÃ V?CH,8471901000
84100603-014140200,MGL S/O LONG SAPH LNG DLR/GNL US IBM,MÁY ??C MÃ V?CH,8471901000
84101201-018210300,MGL S/O S/DLC SS DAYON EURO RS/STD N,MÁY ??C MÃ V?CH,8471901000
84101404-001,MGL S/O N MED DLC MED STD,MÁY ??C MÃ V?CH,8471901000
84212404-101320300,MGL S/S US MED SAPH US ENG UK RS/WN,MÁY ??C MÃ V?CH,8471901000
84212404-102350300,MGL S/S US M/SAPH MS US/SD MTC UK USB,MÁY ??C MÃ V?CH,8471901000
84222404-B10510801,MGL S/S EU MED SAP A/DD AUST AUST  E,MÁY ??C MÃ V?CH,8471901000
84222603-A10510801,MGL S/S EU LNG SAP A/SD AUST AUST  E,MÁY ??C MÃ V?CH,8471901000
84222603-B10510801,MGL S/S EU LNG SAP A/DD AUST AUST RS E,MÁY ??C MÃ V?CH,8471901000
84223404-A10550101,MGL S/S EU MED DLC A/SD AUST AST USB E,MÁY ??C MÃ V?CH,8471901000
84223404-B10510801,MGL S/S EU MED DLC A/DD AUST AUST  E,MÁY ??C MÃ V?CH,8471901000
84223404-B10530201,MGL S/S EU MED DLC A/DD AUST AUST RS E,MÁY ??C MÃ V?CH,8471901000
84223603-B10510801,MGL S/S EU LNG DLC A/DD AUST AUST  E,MÁY ??C MÃ V?CH,8471901000
847F2404-2024A1081,MGL SS AU M/SPH MS D/D WLW/SI AU RR E,MÁY ??C MÃ V?CH,8471901000
859001-130-10000R,MGL SO UNV IF LNG DLC EU N N RS N R,MÁY ??C MÃ V?CH,8471901000
859001-323-10300R,MGL SO UNV SHT WRG ROW EU RS N R,MÁY ??C MÃ V?CH,8471901000
859001-430-10000R,MGL SO UNV IF SHT SAPH EU N N RS N R,MÁY ??C MÃ V?CH,8471901000
859001-433-20310R,MGL SO UNV SHT SAPH EU EU RS/WN E R,MÁY ??C MÃ V?CH,8471901000
859002-533-20410R,MGL SO ALDI L/LLT ALDI EU EU RS/WN E,MÁY ??C MÃ V?CH,8471901000
890000050,PART  GD MECHANICAL ASSY  BLACK  BASE,PH? KI?N C?M L?P RÁP C? KHÍ,8473309000
890000051,PART  GD MECHANICAL ASSY  BLACK,PH? KI?N C?M L?P RÁP C? KHÍ,8473309000
890000054,PART  GD MECHANICAL ASSY  HC,PH? KI?N C?M L?P RÁP C? KHÍ,8473309000
890000055,PART  GBT/GM  MECHANICAL ASSY  BLACK,PH? KI?N C?M L?P RÁP C? KHÍ,8473309000
890000056,PART  GBT/GM  MECHANICAL ASSY WHITE,PH? KI?N C?M L?P RÁP C? KHÍ,8473309000
890000057,PART  GBT/GM  MECHANICAL ASSY HC,PH? KI?N C?M L?P RÁP C? KHÍ,8473309000
890000059,PART  GBT/GM  FLAT CBL W/CONTACTS,PH? KI?N DÂY CÁP ?I?N,8473309000
890000060,PART GD/GBT/GM  FT WINDOW LIGHT (QTY),PH? KI?N KÍNH,8473309000
890000061,PART GD/GBT/GM  FT WINDOW DARK (QTY),PH? KI?N KÍNH,8473309000
890000065,PART  GD I/F ELEC ASSY STD  -V,PH? KI?N C?M L?P RÁP ?I?N T?,8473309000
890000066,PART GD  I/F ELEC ASSY  HD  V,PH? KI?N C?M L?P RÁP ?I?N T?,8473309000
890000128,PARTS  SCR LEVELING M X   QTY ,PH? KI?N ?C VÍT,8473309000
890000163,PART ENHANCED IMAGE ASSY(MAIN RPL)M,PH? KI?N C?M L?P RÁP G??NG,8473309000
890000167,PART ENHANCED FRONT ENCL ASSY M,PH? KI?N V? MÁY ??C MÃ V?CH,8473309000
890000228,PART BACK ENCLOSURE ASSY MGL,PH? KI?N V? MÁY ??C MÃ V?CH,8473309000
890000252,PART MAIN BD HEB MEXICO NO DSPL MGLXT,PH? KI?N B?NG M?CH IN ?I?N T?,8473309000
890000285,PART GM- I/F ELEC ASSY STD,PH? KI?N C?M L?P RÁP ?I?N T?,8473309000
890000286,PART GM- I/F ELEC ASSY  STD,PH? KI?N C?M L?P RÁP ?I?N T?,8473309000
890000632,DISPLAY KIT WM RTC  ELF,PH? KI?N MÀN HÌNH HI?N TH?,8473309000
890000633,DISPLAY KIT CE   ELF,PH? KI?N MÀN HÌNH HI?N TH?,8473309000
890000634,MAIN BOARD (NO-GSM)  WM  RTC  ELF,PH? KI?N B?NG M?CH IN ?I?N T?,8473309000
890000635,MAIN BOARD (NO-GSM)  CE   ELF,PH? KI?N B?NG M?CH IN ?I?N T?,8473309000
890001601,FLAT CABLE KIT -P LP ( PCS),PH? KI?N DÂY CÁP ?I?N,8473309000
890001744,DL-KYMAN COMPLETE KEYBOARD ASSY ALPHA,PH? KI?N BÀN PHÍM,8473309000
890001747,DL-KYMAN KEYBOARD K+OVERLAY ( PCS),PH? KI?N BÀN PHÍM,8473309000
890001748,DL-KYMAN KEYBOARD K+OVERLAY ( PCS),PH? KI?N BÀN PHÍM,8473309000
890001749,DL-KYMAN GLASSES & SUPPORTS(+)+G SPOT,PH? KI?N C?M L?P RÁP G??NG,8473309000
890001863,LASER MODULE XLR,PH? KI?N B? ?I?U KHI?N,8473309000
890001936,DL-KYMAN TOP CASE ALPHA,PH? KI?N V? MÁY ??C MÃ V?CH,8473309000
890001937,DL-KYMAN TOP CASE NUM,PH? KI?N V? MÁY ??C MÃ V?CH,8473309000
890001938,DL-KYMAN BOTTOM CASE,PH? KI?N V? MÁY ??C MÃ V?CH,8473309000
890001939,DL-KYMAN METAL FRAME ( PCS),PH? KI?N KHUNG,8473309000
890001992,BU BATTERY  ( PCS)  ELF  SX,PIN,8507609000
890001993,CAMERA  ELF,PH? KI?N B? PH?N CH?P ?NH,8473309000
890001994,DISPLAY FRAME  ( PCS)  ELF,PH? KI?N KHUNG MÀN HÌNH HI?N TH?,8473309000
890002000,MAIN BOARD (NO-GSM)  ELF,PH? KI?N B?NG M?CH IN ?I?N T?,8473309000
890002001,MAIN BOARD (GSM)  ELF,PH? KI?N B?NG M?CH IN ?I?N T?,8473309000
890002003,HSDPA-GSM-GPS CARD  ELF,PH? KI?N B?NG M?CH IN ?I?N T?,8473309000
890002015,BACK COVER KIT NO GSM REL   ELF,PH? KI?N V? MÁY ??C MÃ V?CH,8473309000
890002016,BACK COVER KIT GSM REL   ELF,PH? KI?N V? MÁY ??C MÃ V?CH,8473309000
890002017,FRONT ENCLOSURE KIT NUMERIC REL   ELF,PH? KI?N V? MÁY ??C MÃ V?CH,8473309000
890002018,FRONT ENCLOSURE KIT ALPHA/NUM REL  ELF,PH? KI?N V? MÁY ??C MÃ V?CH,8473309000
890002028,PART DISPLAY BOARD FALCONX REL,PH? KI?N B?NG M?CH IN ?I?N T?,8473309000
890002029,PART DISPLAY FALCON X REL ,PH? KI?N MÀN HÌNH HI?N TH?,8473309000
890002047,PART ENH IMAGER ASSY(MB RPL) MGVSI,PH? KI?N C?M L?P RÁP G??NG,8473309000
890002072,PART  KEYPD+OVLAY  NUM  QTY   SKORPIOX,PH? KI?N BÀN PHÍM,8473309000
890002074,PART  KEYPD  ALP+OVLAY  QTY   SKORPIOX,PH? KI?N BÀN PHÍM,8473309000
890002075,PART  KEYPD  FUL ALP+OVLY  Q  SKORPIOX,PH? KI?N BÀN PHÍM,8473309000
890002076,PART  KEYBOARD PCB  NUMERIC  SKORPIOX,PH? KI?N B?NG M?CH IN ?I?N T?,8473309000
890002077,PART  KEYBOARD PCB  ALPHA  SKORPIOX,PH? KI?N B?NG M?CH IN ?I?N T?,8473309000
890002078,PART  KEYBOARD PCB  FULL ALPH  SKORPIOX,PH? KI?N B?NG M?CH IN ?I?N T?,8473309000
890002079,PART  UPPER ENCL SKORPIOX,PH? KI?N V? MÁY ??C MÃ V?CH,8473309000
890002080,PART LOWER ENCLOSURE SKORPIOX,PH? KI?N V? MÁY ??C MÃ V?CH,8473309000
890002082,PART MAIN BOARD WIFI+BT WINCE SKORPIOX,PH? KI?N B?NG M?CH IN ?I?N T?,8473309000
890002083,PART MAIN BOARD WIFI+BT WM SKORPIOX,PH? KI?N B?NG M?CH IN ?I?N T?,8473309000
890002084,PART DISPLAY SKORPIOX,PH? KI?N MÀN HÌNH HI?N TH?,8473309000
890002085,PART GLASSES LINEAR  QTY SKORPIOX,PH? KI?N C?M L?P RÁP G??NG,8473309000
890002088,PART  ASSORTED SCREWS  SKORPIOX,PH? KI?N ?C VÍT,8473309000
890002089,PART  UPPER ENCL REL  ALPHA  FALCONX,PH? KI?N V? MÁY ??C MÃ V?CH,8473309000
890002091,PART  KEYPAD REL  ALPHA  QTY  FALCONX,PH? KI?N BÀN PHÍM,8473309000
890002092,PART  KEYPAD REL  NUMERIC QTY FALCONX,PH? KI?N BÀN PHÍM,8473309000
890002093,BACK COVER KIT NO GSM REL   ELF SB,PH? KI?N V? MÁY ??C MÃ V?CH,8473309000
890002098,D LASER GLASS ( PCS)  ELF,PH? KI?N C?M L?P RÁP G??NG,8473309000
890002104,PART MOUNT+FLAT D IMGR  QTY SKORPIOX,PH? KI?N C?M L?P RÁP KHUNG ??,8473309000
890002220,PART HORIZONTAL ILLUMINATION MGL//,PH? KI?N B?NG M?CH IN ?I?N T?,8473309000
890002221,PART VERTICAL ILLUMINATION MGLI,PH? KI?N B?NG M?CH IN ?I?N T?,8473309000
890002226,PART  SCAN WINDOW   QTY   FALCON X,PH? KI?N C?M L?P RÁP G??NG,8473309000
890002269,CRADLE UPPER HOUSING (PCS)  ELF,PH? KI?N C?M L?P RÁP V? ?? S?C,8473309000
890002548,PART LOAD CELL MGL//I+,PH? KI?N B? ?O KH?I L??NG,8473309000
890002561,PART PCBA I/F S/O STD VER  MGLI,PH? KI?N B?NG M?CH IN ?I?N T?,8473309000
890002569,PART PCBA I/F S/S NO DISP METRIC SNGL IN,PH? KI?N B?NG M?CH IN ?I?N T?,8473309000
890002570,PART PCBA I/F NO DISP METRIC DUAL INT M,PH? KI?N B?NG M?CH IN ?I?N T?,8473309000
890002581,QD  MECHANICAL ASSY BLACK,PH? KI?N C?M L?P RÁP C? KHÍ,8473309000
890002583,QD/QM FRONT WINDOW ASSEMBLY BLACK,PH? KI?N KÍNH,8473309000
890002585,QD KIT LABELS  BLACK (+),PH? KI?N NHÃN,8473309000
890002587,QD ILLUMINATOR,PH? KI?N B?NG M?CH IN ?I?N T?,8473309000
890002588,QD HANDLE BOARD,PH? KI?N B?NG M?CH IN ?I?N T?,8473309000
890002589,QD FLATS  SUPPORT  SCREWS (++),PH? KI?N C?M L?P RÁP GIÁ ??,8473309000
890002590,QD IMAGER ASSY AND LENS,PH? KI?N C?M L?P RÁP G??NG,8473309000
890002591,QD BEEPER BOARD,PH? KI?N B?NG M?CH IN ?I?N T?,8473309000
890002616,PART ENH ILLUM PCB ASSY MGL,PH? KI?N B?NG M?CH IN ?I?N T?,8473309000
890002649,PART PCBA MAIN SS CMT MGL,PH? KI?N B?NG M?CH IN ?I?N T?,8473309000
890002683,SPARE  CONTACT SPRING ASSEMBLY  QTY ,PH? KI?N B? TI?P ?I?M ?ÀN H?I,8473309000
890002733,PCBA IMAGING CAMERA(MAIN) PROC MI,PH? KI?N B? PH?N CH?P ?NH,8473309000
890002745,PART SPKR/C-PAN V NO SENTRY MGLI,PH? KI?N C?M L?P RÁP LOA,8473309000
890002747,PART SPKR/C-PAN V  NO SENTRY MGLI,PH? KI?N B?NG M?CH IN ?I?N T?,8473309000
890002887,DISPLAY KIT  WM  GSM ELF,PH? KI?N MÀN HÌNH HI?N TH?,8473309000
890002992,STD-QD-BK AUTOSTAND GUN SUPPORT,PH? KI?N C?M L?P RÁP ?? ??,8473309000
890003065,SCREWS KIT   DEVICES  ELF,PH? KI?N ?C VÍT,8473309000
890501015,PART  UPPER ENCL  NUMERIC  FALCON X,PH? KI?N V? MÁY ??C MÃ V?CH,8473309000
890501016,PART  KEYBOARD PCB  NUMERIC  FALCON X,PH? KI?N B?NG M?CH IN ?I?N T?,8473309000
890501022,PART  I/O FLEX  FALCON X,PH? KI?N B?NG M?CH IN ?I?N T?,8473309000
890501023,PART LOWER ENCLOSURE FALCON X,PH? KI?N V? MÁY ??C MÃ V?CH,8473309000
890501024,PART WI-FI MODULE  A/B/G FALCON X,PH? KI?N B?NG M?CH IN ?I?N T?,8473309000
890501025,PART RADIO PCB NO WI-FI FALCON X,PH? KI?N B?NG M?CH IN ?I?N T?,8473309000
890501026,PART MAIN BOARD WINCE FALCON X,PH? KI?N B?NG M?CH IN ?I?N T?,8473309000
890501027,PART MAIN BOARD WM FALCON X,PH? KI?N B?NG M?CH IN ?I?N T?,8473309000
890501030,PART DISPLAY FRAME FALCON X,PH? KI?N KHUNG MÀN HÌNH HI?N TH?,8473309000
890501034,PART POWER SWITCH FALCON X,PH? KI?N NÚT NH?N,8473309000
890501035,PART HARNESS MAIN TO KEYBOARD FALCON X,PH? KI?N B?NG M?CH IN ?I?N T?,8473309000
890501036,PART BACKUP BATTERY FALCON X,PIN,8507609000
890501037,PART CAMERA FALCON X,PH? KI?N B? PH?N CH?P ?NH,8473309000
890501041,PART  SCAN MODULE  D  FALCON X,PH? KI?N ??U ??C MÃ V?CH,8473309000
891000037,GDXXX FRONT WINDOW ASSEMBLY BLACK QTY ,PH? KI?N KÍNH,8473309000
891000039,GDXXX MECHANICAL ASSEMBLY BLACK,PH? KI?N C?M L?P RÁP C? KHÍ,8473309000
891000072,BASE STATION LABEL KIT (+ PCS),PH? KI?N NHÃN,8473309000
891000074,GM/GBT MECHANICAL ASSY BLACK,PH? KI?N C?M L?P RÁP C? KHÍ,8473309000
891000075,GM/GBT MECHANICAL ASSY WHITE,PH? KI?N C?M L?P RÁP C? KHÍ,8473309000
891000076,GM/GBT FLAT CABLE WITH CONTACTS ( PCS),PH? KI?N C?M L?P RÁP GIÁ ??,8473309000
891000078,GM COMPLETE ELECTR ASSY MHZ,PH? KI?N C?M L?P RÁP ?I?N T?,8473309000
891000079,GM DISPLAY ASSY WITH COVER BLACK,PH? KI?N V? MÁY ??C MÃ V?CH,8473309000
891000091,GBT COMPLETE ELECTRONIC ASSY,PH? KI?N C?M L?P RÁP ?I?N T?,8473309000
90A051710, CAB- RS/BEETLE P  M-CONN STR,DÂY CÁP ?I?N,8544119000
90A052060,CBL ASY RS/BEETLE P COIL M,DÂY CÁP ?I?N,8544119000
90ACC0012,ACCESSORY ()D UPGRADE KIT MG/,PH? KI?N TH? NH? (x),8473309000
90ACC0077,ACCESSORY KIT CABLE RETAINER QTY PS,PH? KI?N DÂY CÁP ?I?N (x),8473309000
90ACC0104,ACCESSORY REM DSP EURO S DSP S INT MI,PH? KI?N MÀN HÌNH HI?N TH?,8473309000
90ACC0119,ACC FILL KIT  TO MGL //,PH? KI?N THANH CH?N,8473309000
90ACC0139,ACC PLATTER LONG LLT FXD S/SENT TSTD M,PH? KI?N C?M L?P RÁP N?P ??Y,8473309000
942350001,SKORPIOX ALS-N-CEU,MÁY ??C MÃ V?CH,8471901000
942350002,SKORPIOX LS-N-CEU,MÁY ??C MÃ V?CH,8471901000
942350004,SKORPIOX ALS-N-MEN,MÁY ??C MÃ V?CH,8471901000
942350010,SKORPIOX LS-S-CEU,MÁY ??C MÃ V?CH,8471901000
942350011,SKORPIOX ALS-S-CEU,MÁY ??C MÃ V?CH,8471901000
942350012,SKORPIOX ALS-N-CEU SH IKEA,MÁY ??C MÃ V?CH,8471901000
942350015,SKORPIOX AWI-S-CEU SH,MÁY ??C MÃ V?CH,8471901000
942350016,SKORPIOX ALS-F-CEU SH IKEA,MÁY ??C MÃ V?CH,8471901000
942350017,SKORPIOX ALS-S-CEU SH IKEA,MÁY ??C MÃ V?CH,8471901000
942350024,SKORPIOX AWI-N-CEU,MÁY ??C MÃ V?CH,8471901000
942350025,SKORPIOX AWI-F-CEU,MÁY ??C MÃ V?CH,8471901000
942350026,SKORPIOX AWI-N-MEN,MÁY ??C MÃ V?CH,8471901000
942350027,SKORPIOX AWI-F-MEN,MÁY ??C MÃ V?CH,8471901000
942400003,SKORPIOX ALS-S-CEU,MÁY ??C MÃ V?CH,8471901000
942400006,SKORPIOX ALS-F-CEU SH,MÁY ??C MÃ V?CH,8471901000
942400009,SKORPIOX ALS-S-MEN SS,MÁY ??C MÃ V?CH,8471901000
942400011,SKORPIOX AWI-N-CEU,MÁY ??C MÃ V?CH,8471901000
942400012,SKORPIOX AWI-S-CEU,MÁY ??C MÃ V?CH,8471901000
942400013,SKORPIOX AWI-F-CEU,MÁY ??C MÃ V?CH,8471901000
942400014,SKORPIOX ALS-B-CEU,MÁY ??C MÃ V?CH,8471901000
942400015,SKORPIOX AWI-B-CEU,MÁY ??C MÃ V?CH,8471901000
942400016,SKORPIOX AWI-S-MEN,MÁY ??C MÃ V?CH,8471901000
942400022,SKORPIOX AWI-F-MEN SB,MÁY ??C MÃ V?CH,8471901000
944300022,ELF ALS-N-MEN SH,MÁY ??C MÃ V?CH,8471901000
944300027,ELF ALS-Q-MCS SB,MÁY ??C MÃ V?CH,8471901000
944300032,ELF AWI-Q-CEN,MÁY ??C MÃ V?CH,8471901000
944300035,ELF AWI-N-MEN SB,MÁY ??C MÃ V?CH,8471901000
944301000,ELF ALS-N-MEN,MÁY ??C MÃ V?CH,8471901000
944301001,ELF AWI-N-MEN,MÁY ??C MÃ V?CH,8471901000
944301008,ELF ALS-Q-MEN,MÁY ??C MÃ V?CH,8471901000
944301009,ELF AWI-Q-MEN,MÁY ??C MÃ V?CH,8471901000
944301015,ELF ALS-N-CEN,MÁY ??C MÃ V?CH,8471901000
945200011,FALCONX AHP-T-CEU SB,MÁY ??C MÃ V?CH,8471901000
945200025,FALCONX AHP-F-MEN,MÁY ??C MÃ V?CH,8471901000
945200030,FALCONX+ AHP-N-CEU,MÁY ??C MÃ V?CH,8471901000
945200031,FALCONX+ AWI-N-CEU,MÁY ??C MÃ V?CH,8471901000
945200032,FALCONX+ AHP-N-MEN,MÁY ??C MÃ V?CH,8471901000
945200033,FALCONX+ AWI-N-MEN,MÁY ??C MÃ V?CH,8471901000
